316817.922829951	4158131.25377941	
316817.861723975	4158131.28843292	
316817.80969726	4158131.33398772	
316817.766504921	4158131.37934755	
316817.687485311	4158131.40329475	
316817.617544963	4158131.43814323	
316817.539015124	4158131.48428293	
316817.468585007	4158131.49693891	
316817.389810284	4158131.53198236	
316817.319869937	4158131.56683085	
316817.232995497	4158131.63535801	
316817.163544923	4158131.69239899	
316817.120597475	4158131.74885507	
316817.067836111	4158131.76112113	
316817.006730142	4158131.79577465	
316816.918386392	4158131.79772433	
316816.848690934	4158131.84366906	
316816.769671331	4158131.86761627	
316816.690406843	4158131.88046723	
316816.602063092	4158131.88241692	
316816.505129854	4158131.89565782	
316816.407706842	4158131.88670623	
316816.345866217	4158131.88807101	
316816.248932979	4158131.90131191	
316816.16893383	4158131.88087413	
316816.072245479	4158131.90521129	
316815.966477866	4158131.91864716	
316815.886968492	4158131.92040189	
316815.816048604	4158131.91086539	
316815.746108267	4158131.94571389	
316815.666354004	4158131.93637237	
316815.604513379	4158131.93773715	
316815.516659405	4158131.96187934	
316815.436415366	4158131.93034533	
316815.321323604	4158131.92178369	
316815.250158828	4158131.90115095	
316815.117398313	4158131.89297925	
316815.028564786	4158131.87273645	
316814.957400009	4158131.85210372	
316814.860221882	4158131.85424839	
316814.789301993	4158131.8447119	
316814.727216478	4158131.83498045	
316814.6560517	4158131.81434772	
316814.584397142	4158131.77152249	
316814.486239459	4158131.72928218	
316814.432743428	4158131.7082595	
316814.352009603	4158131.654533	
316814.280844822	4158131.63390027	
316814.218269526	4158131.60197633	
316814.164038827	4158131.54766491	
316814.101463529	4158131.51574096	
316814.065636248	4158131.49432835	
316814.003060949	4158131.46240441	
316813.949564917	4158131.44138174	
316813.896068883	4158131.42035907	
316813.84208307	4158131.37714391	
316813.77926288	4158131.33412371	
316813.707608313	4158131.29129849	
316813.644543231	4158131.23718206	
316813.555709693	4158131.21693928	
316813.53755116	4158131.19513672	
316813.483320453	4158131.14082531	
316813.429334635	4158131.09761015	
316813.375348818	4158131.05439499	
316813.303204465	4158130.98937728	
316813.239894489	4158130.9241646	
316813.168484806	4158130.89243563	
316813.123333361	4158130.8490255	
316813.042844411	4158130.80639525	
316813.015361718	4158130.76259518	
316812.952051737	4158130.6973825	
316812.90690029	4158130.65397237	
316812.843345416	4158130.57766344	
316812.744208144	4158130.49103815	
316812.716480556	4158130.43614183	
316812.652435895	4158130.33764041	
316812.597960285	4158130.27223275	
316812.526060813	4158130.2183113	
316812.462995715	4158130.16419486	
316812.372692809	4158130.07737461	
316812.344965219	4158130.02247829	
316812.26374158	4158129.94655931	
316812.22815918	4158129.93624295	
316812.173438671	4158129.85973906	
316812.093194598	4158129.82820507	
316812.02939482	4158129.7407999	
316811.921423151	4158129.6543696	
316811.911609203	4158129.61017958	
316811.831120234	4158129.56754935	
316811.759465642	4158129.52472414	
316811.705724699	4158129.49260524	
316811.643149376	4158129.46068131	
316811.544012077	4158129.37405604	
316811.489781345	4158129.31974464	
316811.400702885	4158129.28840563	
316811.328068717	4158129.20119544	
316811.283162147	4158129.16888157	
316811.246845061	4158129.12527647	
316811.184514627	4158129.10444879	
316811.130773678	4158129.0723299	
316811.068688137	4158129.06259847	
316811.01519208	4158129.04157582	
316810.952371857	4158128.99855564	
316810.881696831	4158129.00011544	
316810.819366395	4158128.97928776	
316810.748446475	4158128.96975131	
316810.694705523	4158128.93763242	
316810.650043843	4158128.91641479	
316810.588692982	4158128.93997211	
316810.508938684	4158128.93063064	
316810.402436354	4158128.91077784	
316810.314092569	4158128.91272759	
316810.234093375	4158128.89228987	
316810.172497621	4158128.90475094	
316810.110412077	4158128.89501952	
316810.048326533	4158128.8852881	
316809.969062021	4158128.89813912	
316809.907466267	4158128.9106002	
316809.845380723	4158128.90086878	
316809.784519655	4158128.9466186	
316809.73175828	4158128.9588847	
316809.670407422	4158128.98244203	
316809.617401151	4158128.98361188	
316809.538136642	4158128.99646291	
316809.494454542	4158129.01963029	
316809.423534619	4158129.01009384	
316809.371263037	4158129.04455244	
316809.274329771	4158129.05779343	
316809.203654745	4158129.05935324	
316809.142548785	4158129.09400682	
316809.063284276	4158129.10685785	
316809.001933421	4158129.13041518	
316808.940827462	4158129.16506876	
316808.870397334	4158129.17772482	
316808.81763596	4158129.18999093	
316808.746960935	4158129.19155074	
316808.668186222	4158129.22659427	
316808.606345575	4158129.22795911	
316808.527325966	4158129.2519064	
316808.465975113	4158129.27546373	
316808.405603849	4158129.34340606	
316808.325849549	4158129.33406461	
316808.300815799	4158129.40122703	
316808.212716917	4158129.41427305	
316808.178603891	4158129.47053419	
316808.090749908	4158129.49467646	
316808.029643955	4158129.52933005	
316807.977617278	4158129.57488491	
316807.934669878	4158129.63134103	
316807.891232683	4158129.66560467	
316807.822027049	4158129.73374198	
316807.787179334	4158129.75671438	
316807.726318283	4158129.80246422	
316807.674536509	4158129.85911532	
316807.640178591	4158129.90428023	
316807.605820674	4158129.94944513	
316807.57121786	4158129.98351379	
316807.510356811	4158130.02926363	
316807.484098577	4158130.04094481	
316807.441151182	4158130.09740094	
316807.406793268	4158130.14256584	
316807.3545217	4158130.17702445	
316807.301760336	4158130.18929057	
316807.258812944	4158130.2457467	
316807.242123784	4158130.29052165	
316807.172183463	4158130.32537022	
316807.190097117	4158130.33607652	
316807.129725871	4158130.40401885	
316807.130215668	4158130.42621135	
316807.140519439	4158130.49259386	
316807.133154455	4158130.55936632	
316807.116465297	4158130.60414127	
316807.108855415	4158130.65981749	
